Set Name,Cycle,Time(ms),Force(uN),Tip Displacement(um),Base Displacement(um),Current Size (um),Temperature (°C)
C3,1-Hold,3.5588e+006,1469.06,10.0399,47.1,54.3601,37
C3,1-Hold,3.559e+006,1473.02,10.0399,47.2,54.3601,37
C3,1-Hold,3.5592e+006,1461.13,10.0399,46.9,54.3601,37
C3,1-Hold,3.5594e+006,1461.13,10.0399,46.9,54.3601,37
C3,1-Hold,3.5596e+006,1458.09,10.1165,46.9,54.2835,37
C3,1-Hold,3.5598e+006,1461.13,10.0399,46.9,54.3601,37
C3,1-Hold,3.56e+006,1461.13,10.0399,46.9,54.3601,37
C3,1-Hold,3.5602e+006,1461.13,10.0399,46.9,54.3601,37
C3,1-Hold,3.5604e+006,1461.13,10.0399,46.9,54.3601,37
C3,1-Hold,3.5606e+006,1461.13,10.0399,46.9,54.3601,37
C3,1-Hold,3.5608e+006,1453.2,10.0399,46.7,54.3601,37
C3,1-Hold,3.561e+006,1453.2,10.0399,46.7,54.3601,37
C3,1-Hold,3.5612e+006,1471.43,9.58001,46.7,54.82,37
C3,1-Hold,3.5614e+006,1450.16,10.1165,46.7,54.2835,37
C3,1-Hold,3.5616e+006,1453.2,10.0399,46.7,54.3601,37
C3,1-Hold,3.5618e+006,1453.2,10.0399,46.7,54.3601,37
C3,1-Hold,3.562e+006,1450.16,10.1165,46.7,54.2835,37
C3,1-Hold,3.5622e+006,1450.16,10.1165,46.7,54.2835,37
C3,1-Hold,3.5624e+006,1471.43,9.58001,46.7,54.82,37
C3,1-Hold,3.5626e+006,1453.2,10.0399,46.7,54.3601,37
C3,1-Hold,3.5628e+006,1453.2,10.0399,46.7,54.3601,37
C3,1-Hold,3.563e+006,1442.23,10.1165,46.5,54.2835,37
C3,1-Hold,3.5632e+006,1442.23,10.1165,46.5,54.2835,37
C3,1-Hold,3.5634e+006,1445.27,10.0399,46.5,54.3601,37
C3,1-Hold,3.5636e+006,1463.5,9.58001,46.5,54.82,37
C3,1-Hold,3.5638e+006,1445.27,10.0399,46.5,54.3601,37
C3,1-Hold,3.564e+006,1445.27,10.0399,46.5,54.3601,37
C3,1-Hold,3.5642e+006,1445.27,10.0399,46.5,54.3601,37
C3,1-Hold,3.5644e+006,1445.27,10.0399,46.5,54.3601,37
C3,1-Hold,3.5646e+006,1445.27,10.0399,46.5,54.3601,37
C3,1-Hold,3.5648e+006,1433.38,10.0399,46.2,54.3601,37
C3,1-Hold,3.565e+006,1433.38,10.0399,46.2,54.3601,37
C3,1-Hold,3.5652e+006,1433.38,10.0399,46.2,54.3601,37
C3,1-Hold,3.5654e+006,1451.61,9.58001,46.2,54.82,37
C3,1-Hold,3.5656e+006,1451.61,9.58001,46.2,54.82,37
C3,1-Hold,3.5658e+006,1451.61,9.58001,46.2,54.82,37
C3,1-Hold,3.566e+006,1433.38,10.0399,46.2,54.3601,37
C3,1-Hold,3.5662e+006,1451.61,9.58001,46.2,54.82,37
C3,1-Hold,3.5664e+006,1433.38,10.0399,46.2,54.3601,37
C3,1-Hold,3.5666e+006,1433.38,10.0399,46.2,54.3601,37
C3,1-Hold,3.5668e+006,1433.38,10.0399,46.2,54.3601,37
C3,1-Hold,3.567e+006,1451.61,9.58001,46.2,54.82,37
C3,1-Hold,3.5672e+006,1433.38,10.0399,46.2,54.3601,37
C3,1-Hold,3.5674e+006,1451.61,9.58001,46.2,54.82,37
C3,1-Hold,3.5676e+006,1451.61,9.58001,46.2,54.82,37
C3,1-Hold,3.5678e+006,1430.34,10.1165,46.2,54.2835,37
C3,1-Hold,3.568e+006,1451.61,9.58001,46.2,54.82,37
C3,1-Hold,3.5682e+006,1451.61,9.58001,46.2,54.82,37
C3,1-Hold,3.5684e+006,1451.61,9.58001,46.2,54.82,37
C3,1-Hold,3.5686e+006,1433.38,10.0399,46.2,54.3601,37
C3,1-Hold,3.5688e+006,1443.68,9.58001,46,54.82,37
C3,1-Hold,3.569e+006,1425.45,10.0399,46,54.3601,37
C3,1-Hold,3.5692e+006,1422.41,10.1165,46,54.2835,37
C3,1-Hold,3.5694e+006,1425.45,10.0399,46,54.3601,37
C3,1-Hold,3.5696e+006,1425.45,10.0399,46,54.3601,37
C3,1-Hold,3.5698e+006,1425.45,10.0399,46,54.3601,37.1
C3,1-Hold,3.57e+006,1425.45,10.0399,46,54.3601,37.1
C3,1-Hold,3.5702e+006,1425.45,10.0399,46,54.3601,37.1
C3,1-Hold,3.5704e+006,1443.68,9.58001,46,54.82,37.1
C3,1-Hold,3.5706e+006,1425.45,10.0399,46,54.3601,37.1
C3,1-Hold,3.5708e+006,1425.45,10.0399,46,54.3601,37.1
C3,1-Hold,3.571e+006,1417.52,10.0399,45.8,54.3601,37.1
C3,1-Hold,3.5712e+006,1435.75,9.58001,45.8,54.82,37.1
C3,1-Hold,3.5714e+006,1417.52,10.0399,45.8,54.3601,37.1
C3,1-Hold,3.5716e+006,1417.52,10.0399,45.8,54.3601,37.1
C3,1-Hold,3.5718e+006,1417.52,10.0399,45.8,54.3601,37.1
C3,1-Hold,3.572e+006,1417.52,10.0399,45.8,54.3601,37.1
C3,1-Hold,3.5722e+006,1417.52,10.0399,45.8,54.3601,37.1
C3,1-Hold,3.5724e+006,1417.52,10.0399,45.8,54.3601,37.1
C3,1-Hold,3.5726e+006,1414.49,10.1165,45.8,54.2835,37.1
C3,1-Hold,3.5728e+006,1417.52,10.0399,45.8,54.3601,37.1
C3,1-Hold,3.573e+006,1405.63,10.0399,45.5,54.3601,37.1
C3,1-Hold,3.5732e+006,1405.63,10.0399,45.5,54.3601,37.1
C3,1-Hold,3.5734e+006,1423.86,9.58001,45.5,54.82,37.1
C3,1-Hold,3.5736e+006,1405.63,10.0399,45.5,54.3601,37.1
C3,1-Hold,3.5738e+006,1405.63,10.0399,45.5,54.3601,37.1
C3,1-Hold,3.574e+006,1405.63,10.0399,45.5,54.3601,37.1
C3,1-Hold,3.5742e+006,1405.63,10.0399,45.5,54.3601,37.1
C3,1-Hold,3.5744e+006,1405.63,10.0399,45.5,54.3601,37.1
C3,1-Hold,3.5746e+006,1423.86,9.58001,45.5,54.82,37.1
C3,1-Hold,3.5748e+006,1402.59,10.1165,45.5,54.2835,37.1
C3,1-Hold,3.575e+006,1397.7,10.0399,45.3,54.3601,37.1
C3,1-Hold,3.5752e+006,1397.7,10.0399,45.3,54.3601,37.2
C3,1-Hold,3.5754e+006,1397.7,10.0399,45.3,54.3601,37.2
C3,1-Hold,3.5756e+006,1397.7,10.0399,45.3,54.3601,37.2
C3,1-Hold,3.5758e+006,1397.7,10.0399,45.3,54.3601,37.2
C3,1-Hold,3.576e+006,1415.93,9.58001,45.3,54.82,37.2
C3,1-Hold,3.5762e+006,1397.7,10.0399,45.3,54.3601,37.2
C3,1-Hold,3.5764e+006,1397.7,10.0399,45.3,54.3601,37.2
C3,1-Hold,3.5766e+006,1415.93,9.58001,45.3,54.82,37.2
C3,1-Hold,3.5768e+006,1397.7,10.0399,45.3,54.3601,37.2
C3,1-Hold,3.577e+006,1415.93,9.58001,45.3,54.82,37.2
C3,1-Hold,3.5772e+006,1415.93,9.58001,45.3,54.82,37.2
C3,1-Hold,3.5774e+006,1397.7,10.0399,45.3,54.3601,37.2
C3,1-Hold,3.5776e+006,1397.7,10.0399,45.3,54.3601,37.2
C3,1-Hold,3.5778e+006,1389.78,10.0399,45.1,54.3601,37.2
C3,1-Hold,3.578e+006,1386.74,10.1165,45.1,54.2835,37.2
C3,1-Hold,3.5782e+006,1408,9.58001,45.1,54.82,37.2
C3,1-Hold,3.5784e+006,1389.78,10.0399,45.1,54.3601,37.2
C3,1-Hold,3.5786e+006,1389.78,10.0399,45.1,54.3601,37.2
C3,1-Hold,3.5788e+006,1389.78,10.0399,45.1,54.3601,37.2
C3,1-Hold,3.579e+006,1408,9.58001,45.1,54.82,37.2
C3,1-Hold,3.5792e+006,1389.78,10.0399,45.1,54.3601,37.2
C3,1-Hold,3.5794e+006,1389.78,10.0399,45.1,54.3601,37.2
C3,1-Hold,3.5796e+006,1389.78,10.0399,45.1,54.3601,37.2
C3,1-Hold,3.5798e+006,1377.88,10.0399,44.8,54.3601,37.2
C3,1-Hold,3.58e+006,1396.11,9.58001,44.8,54.82,37.2
C3,1-Hold,3.5802e+006,1377.88,10.0399,44.8,54.3601,37.2
C3,1-Hold,3.5804e+006,1374.85,10.1165,44.8,54.2835,37.2
C3,1-Hold,3.5806e+006,1377.88,10.0399,44.8,54.3601,37.2
C3,1-Hold,3.5808e+006,1381.85,10.0399,44.9,54.3601,37.2
C3,1-Hold,3.581e+006,1377.88,10.0399,44.8,54.3601,37.2
C3,1-Hold,3.5812e+006,1396.11,9.58001,44.8,54.82,37.2
C3,1-Hold,3.5814e+006,1396.11,9.58001,44.8,54.82,37.2
C3,1-Hold,3.5816e+006,1396.11,9.58001,44.8,54.82,37.2
C3,1-Hold,3.5818e+006,1377.88,10.0399,44.8,54.3601,37.2
C3,1-Hold,3.582e+006,1396.11,9.58001,44.8,54.82,37.2
C3,1-Hold,3.5822e+006,1377.88,10.0399,44.8,54.3601,37.2
C3,1-Hold,3.5824e+006,1374.85,10.1165,44.8,54.2835,37.2
C3,1-Hold,3.5826e+006,1377.88,10.0399,44.8,54.3601,37.1
C3,1-Hold,3.5828e+006,1388.18,9.58001,44.6,54.82,37.1
C3,1-Hold,3.583e+006,1388.18,9.58001,44.6,54.82,37.1
C3,1-Hold,3.5832e+006,1369.96,10.0399,44.6,54.3601,37.1
C3,1-Hold,3.5834e+006,1388.18,9.58001,44.6,54.82,37.1
C3,1-Hold,3.5836e+006,1369.96,10.0399,44.6,54.3601,37.1
C3,1-Hold,3.5838e+006,1388.18,9.58001,44.6,54.82,37.1
C3,1-Hold,3.584e+006,1369.96,10.0399,44.6,54.3601,37.1
C3,1-Hold,3.5842e+006,1388.18,9.58001,44.6,54.82,37.1
C3,1-Hold,3.5844e+006,1388.18,9.58001,44.6,54.82,37.1
C3,1-Hold,3.5846e+006,1388.18,9.58001,44.6,54.82,37.1
C3,1-Hold,3.5848e+006,1369.96,10.0399,44.6,54.3601,37.1
C3,1-Hold,3.585e+006,1369.96,10.0399,44.6,54.3601,37.1
C3,1-Hold,3.5852e+006,1388.18,9.58001,44.6,54.82,37.1
C3,1-Hold,3.5854e+006,1369.96,10.0399,44.6,54.3601,37.1
C3,1-Hold,3.5856e+006,1369.96,10.0399,44.6,54.3601,37.1
C3,1-Hold,3.5858e+006,1366.92,10.1165,44.6,54.2835,37
C3,1-Hold,3.586e+006,1369.96,10.0399,44.6,54.3601,37
C3,1-Hold,3.5862e+006,1369.96,10.0399,44.6,54.3601,37
C3,1-Hold,3.5864e+006,1362.03,10.0399,44.4,54.3601,37
C3,1-Hold,3.5866e+006,1358.99,10.1165,44.4,54.2835,37
C3,1-Hold,3.5868e+006,1362.03,10.0399,44.4,54.3601,37
C3,1-Hold,3.587e+006,1362.03,10.0399,44.4,54.3601,37
C3,1-Hold,3.5872e+006,1362.03,10.0399,44.4,54.3601,37
C3,1-Hold,3.5874e+006,1358.99,10.1165,44.4,54.2835,37
C3,1-Hold,3.5876e+006,1380.26,9.58001,44.4,54.82,37
C3,1-Hold,3.5878e+006,1362.03,10.0399,44.4,54.3601,37
C3,1-Hold,3.588e+006,1362.03,10.0399,44.4,54.3601,37
C3,1-Hold,3.5882e+006,1354.1,10.0399,44.2,54.3601,37
C3,1-Hold,3.5884e+006,1375.37,9.50337,44.2,54.8966,37
C3,1-Hold,3.5886e+006,1375.37,9.50337,44.2,54.8966,37
C3,1-Hold,3.5888e+006,1372.33,9.58001,44.2,54.82,37
C3,1-Hold,3.589e+006,1354.1,10.0399,44.2,54.3601,37
C3,1-Hold,3.5892e+006,1350.14,10.0399,44.1,54.3601,37
C3,1-Hold,3.5894e+006,1372.33,9.58001,44.2,54.82,37
C3,1-Hold,3.5896e+006,1372.33,9.58001,44.2,54.82,37
C3,1-Hold,3.5898e+006,1354.1,10.0399,44.2,54.3601,37
C3,1-Hold,3.59e+006,1354.1,10.0399,44.2,54.3601,37
C3,1-Hold,3.5902e+006,1372.33,9.58001,44.2,54.82,37
C3,1-Hold,3.5904e+006,1347.1,10.1165,44.1,54.2835,37
C3,1-Hold,3.5906e+006,1368.36,9.58001,44.1,54.82,37
C3,1-Hold,3.5908e+006,1354.1,10.0399,44.2,54.3601,37
C3,1-Hold,3.591e+006,1354.1,10.0399,44.2,54.3601,37
C3,1-Hold,3.5912e+006,1354.1,10.0399,44.2,54.3601,37
C3,1-Hold,3.5914e+006,1372.33,9.58001,44.2,54.82,37
C3,1-Hold,3.5916e+006,1371.4,9.50337,44.1,54.8966,37
C3,1-Hold,3.5918e+006,1372.33,9.58001,44.2,54.82,37
C3,1-Hold,3.592e+006,1368.36,9.58001,44.1,54.82,37
C3,1-Hold,3.5922e+006,1350.14,10.0399,44.1,54.3601,37
C3,1-Hold,3.5924e+006,1354.1,10.0399,44.2,54.3601,37
C3,1-Hold,3.5926e+006,1342.21,10.0399,43.9,54.3601,37
C3,1-Hold,3.5928e+006,1342.21,10.0399,43.9,54.3601,37
C3,1-Hold,3.593e+006,1360.44,9.58001,43.9,54.82,37
C3,1-Hold,3.5932e+006,1342.21,10.0399,43.9,54.3601,37
C3,1-Hold,3.5934e+006,1342.21,10.0399,43.9,54.3601,37
C3,1-Hold,3.5936e+006,1360.44,9.58001,43.9,54.82,37
C3,1-Hold,3.5938e+006,1363.47,9.50337,43.9,54.8966,37
C3,1-Hold,3.594e+006,1360.44,9.58001,43.9,54.82,37
C3,1-Hold,3.5942e+006,1360.44,9.58001,43.9,54.82,37
C3,1-Hold,3.5944e+006,1360.44,9.58001,43.9,54.82,37
C3,1-Hold,3.5946e+006,1342.21,10.0399,43.9,54.3601,37
C3,1-Hold,3.5948e+006,1342.21,10.0399,43.9,54.3601,37
C3,1-Hold,3.595e+006,1342.21,10.0399,43.9,54.3601,37
C3,1-Hold,3.5952e+006,1342.21,10.0399,43.9,54.3601,37
C3,1-Hold,3.5954e+006,1360.44,9.58001,43.9,54.82,37
C3,1-Hold,3.5956e+006,1342.21,10.0399,43.9,54.3601,37
C3,1-Hold,3.5958e+006,1342.21,10.0399,43.9,54.3601,37
C3,1-Hold,3.596e+006,1352.51,9.58001,43.7,54.82,37
C3,1-Hold,3.5962e+006,1334.28,10.0399,43.7,54.3601,37
C3,1-Hold,3.5964e+006,1352.51,9.58001,43.7,54.82,37
C3,1-Hold,3.5966e+006,1331.24,10.1165,43.7,54.2835,37
C3,1-Hold,3.5968e+006,1352.51,9.58001,43.7,54.82,37
C3,1-Hold,3.597e+006,1334.28,10.0399,43.7,54.3601,37
C3,1-Hold,3.5972e+006,1352.51,9.58001,43.7,54.82,37
C3,1-Hold,3.5974e+006,1334.28,10.0399,43.7,54.3601,37
C3,1-Hold,3.5976e+006,1352.51,9.58001,43.7,54.82,37
C3,1-Hold,3.5978e+006,1334.28,10.0399,43.7,54.3601,37
C3,1-Hold,3.598e+006,1352.51,9.58001,43.7,54.82,37
C3,1-Hold,3.5982e+006,1334.28,10.0399,43.7,54.3601,37
C3,1-Hold,3.5984e+006,1352.51,9.58001,43.7,54.82,37
C3,1-Hold,3.5986e+006,1334.28,10.0399,43.7,54.3601,37
C3,1-Hold,3.5988e+006,1334.28,10.0399,43.7,54.3601,37
C3,1-Hold,3.599e+006,1334.28,10.0399,43.7,54.3601,37
C3,1-Hold,3.5992e+006,1352.51,9.58001,43.7,54.82,37
C3,1-Hold,3.5994e+006,1334.28,10.0399,43.7,54.3601,37
C3,1-Hold,3.5996e+006,1323.31,10.1165,43.5,54.2835,37.1
C3,1-Hold,3.5998e+006,1344.58,9.58001,43.5,54.82,37.1
C3,1-Hold,3.6e+006,1344.58,9.58001,43.5,54.82,37.1
C3,1-Hold,3.6002e+006,1326.35,10.0399,43.5,54.3601,37.1
C3,1-Hold,3.6004e+006,1344.58,9.58001,43.5,54.82,37.1
C3,1-Hold,3.6006e+006,1344.58,9.58001,43.5,54.82,37.2
C3,1-Hold,3.6008e+006,1344.58,9.58001,43.5,54.82,37.2
C3,1-Hold,3.601e+006,1347.62,9.50337,43.5,54.8966,37.2
C3,1-Hold,3.6012e+006,1344.58,9.58001,43.5,54.82,37.2
C3,1-Hold,3.6014e+006,1344.58,9.58001,43.5,54.82,37.2
